Annee;Terre;Ocean
1880;-0.59;-0.05
1881;-0.40;0.01
1882;-0.41;0.00
1883;-0.58;-0.06
1884;-0.78;-0.15
1885;-0.67;-0.21
1886;-0.67;-0.21
1887;-0.66;-0.24
1888;-0.59;-0.05
1889;-0.28;-0.04
1890;-0.58;-0.29
1891;-0.49;-0.13
1892;-0.46;-0.18
1893;-0.51;-0.23
1894;-0.38;-0.26
1895;-0.38;-0.14
1896;-0.34;0.00
1897;-0.20;-0.05
1898;-0.34;-0.23
1899;-0.13;-0.16
1900;-0.05;-0.07
1901;-0.02;-0.18
1902;-0.30;-0.26
1903;-0.28;-0.41
1904;-0.43;-0.51
1905;-0.28;-0.28
1906;-0.07;-0.26
1907;-0.54;-0.32
1908;-0.33;-0.47
1909;-0.31;-0.52
1910;-0.26;-0.49
1911;-0.34;-0.47
1912;-0.42;-0.31
1913;-0.26;-0.37
1914;0.02;-0.21
1915;0.02;-0.14
1916;-0.31;-0.33
1917;-0.56;-0.38
1918;-0.38;-0.22
1919;-0.21;-0.27
1920;-0.21;-0.26
1921;0.04;-0.24
1922;-0.16;-0.30
1923;-0.09;-0.30
1924;-0.08;-0.30
1925;0.01;-0.26
1926;0.17;-0.17
1927;-0.05;-0.23
1928;0.06;-0.28
1929;-0.33;-0.33
1930;0.07;-0.19
1931;0.09;-0.16
1932;0.08;-0.24
1933;-0.26;-0.29
1934;0.07;-0.22
1935;-0.10;-0.23
1936;-0.04;-0.19
1937;0.04;-0.09
1938;0.23;-0.17
1939;0.15;-0.09
1940;0.09;0.11
1941;0.12;0.25
1942;0.08;0.05
1943;0.09;0.03
1944;0.21;0.21
1945;-0.09;0.19
1946;0.03;-0.10
1947;0.12;-0.13
1948;0.09;-0.17
1949;-0.03;-0.13
1950;-0.30;-0.14
1951;-0.06;-0.05
1952;-0.02;0.02
1953;0.22;0.01
1954;-0.13;-0.17
1955;-0.08;-0.19
1956;-0.41;-0.14
1957;0.00;0.05
1958;0.11;0.07
1959;0.05;0.01
1960;-0.08;0.00
1961;0.14;0.03
1962;0.08;0.02
1963;0.19;0.03
1964;-0.27;-0.13
1965;-0.13;-0.09
1966;-0.03;-0.04
1967;0.02;-0.06
1968;-0.13;-0.04
1969;-0.10;0.14
1970;0.05;0.02
1971;-0.05;-0.12
1972;-0.13;0.08
1973;0.30;0.10
1974;-0.15;-0.07
1975;0.12;-0.09
1976;-0.27;-0.03
1977;0.22;0.14
1978;0.05;0.08
1979;0.11;0.21
1980;0.36;0.23
1981;0.55;0.18
1982;0.06;0.19
1983;0.43;0.26
1984;0.11;0.16
1985;0.07;0.12
1986;0.26;0.16
1987;0.41;0.32
1988;0.64;0.27
1989;0.39;0.22
1990;0.64;0.33
1991;0.60;0.29
1992;0.25;0.22
1993;0.26;0.22
1994;0.47;0.24
1995;0.75;0.28
1996;0.43;0.24
1997;0.62;0.39
1998;0.96;0.44
1999;0.73;0.23
2000;0.64;0.25
2001;0.82;0.38
2002;0.99;0.42
2003;0.90;0.44
2004;0.77;0.43
2005;1.08;0.43
2006;0.92;0.43
2007;1.15;0.34
2008;0.82;0.33
2009;0.91;0.47
2010;1.08;0.47
2011;0.92;0.35
2012;0.92;0.42
2013;1.01;0.46
2014;1.03;0.55
2015;1.26;0.68
2016;1.44;0.70
2017;1.35;0.64
2018;1.20;0.60
